265.24;0227;2016-06-02 15:22:02
266.94;0227;2016-06-02 15:22:03
265.60;0227;2016-06-02 15:22:04
265.19;0227;2016-06-02 15:22:05
265.60;0229;2016-06-02 15:22:06
265.22;0230;2016-06-02 15:22:07
265.24;0231;2016-06-02 15:22:08
265.62;0231;2016-06-02 15:22:10
265.19;0234;2016-06-02 15:22:11
265.07;0233;2016-06-02 15:22:12
265.60;0232;2016-06-02 15:22:13
265.60;0233;2016-06-02 15:22:14
265.62;0235;2016-06-02 15:22:15
265.60;0236;2016-06-02 15:22:16
265.60;0239;2016-06-02 15:22:17
265.67;0238;2016-06-02 15:22:18
265.21;0236;2016-06-02 15:22:19
265.22;0232;2016-06-02 15:22:20
265.58;0231;2016-06-02 15:22:21
265.24;0230;2016-06-02 15:22:22
265.58;0228;2016-06-02 15:22:23
265.60;0228;2016-06-02 15:22:24
265.24;0228;2016-06-02 15:22:26
265.67;0228;2016-06-02 15:22:27
265.67;0228;2016-06-02 15:22:28
265.21;0228;2016-06-02 15:22:29
265.64;0225;2016-06-02 15:22:30
265.57;0226;2016-06-02 15:22:31
265.64;0227;2016-06-02 15:22:32
265.19;0227;2016-06-02 15:22:33
265.19;0228;2016-06-02 15:22:34
265.57;0226;2016-06-02 15:22:35
265.19;0226;2016-06-02 15:22:36
265.22;0227;2016-06-02 15:22:37
265.22;0226;2016-06-02 15:22:38
266.12;0227;2016-06-02 15:22:39
265.16;0228;2016-06-02 15:22:40
265.16;0228;2016-06-02 15:22:42
266.12;0228;2016-06-02 15:22:43
265.14;0229;2016-06-02 15:22:44
265.22;0230;2016-06-02 15:22:45
265.17;0231;2016-06-02 15:22:46
265.57;0233;2016-06-02 15:22:47
265.19;0236;2016-06-02 15:22:48
265.17;0241;2016-06-02 15:22:49
265.58;0247;2016-06-02 15:22:50
265.60;0250;2016-06-02 15:22:51
266.07;0248;2016-06-02 15:22:52
265.67;0243;2016-06-02 15:22:53
266.05;0241;2016-06-02 15:22:54
265.16;0240;2016-06-02 15:22:55
265.67;0241;2016-06-02 15:22:56
265.16;0238;2016-06-02 15:22:58
265.64;0234;2016-06-02 15:22:59
265.21;0231;2016-06-02 15:23:00
265.60;0231;2016-06-02 15:23:01
265.16;0231;2016-06-02 15:23:02
265.60;0229;2016-06-02 15:23:03
265.19;0230;2016-06-02 15:23:04
265.57;0229;2016-06-02 15:23:05
265.65;0229;2016-06-02 15:23:06
265.62;0229;2016-06-02 15:23:07
265.58;0230;2016-06-02 15:23:08
265.16;0229;2016-06-02 15:23:09
265.67;0231;2016-06-02 15:23:10
265.16;0233;2016-06-02 15:23:11
266.03;0236;2016-06-02 15:23:12
265.65;0239;2016-06-02 15:23:14
265.67;0244;2016-06-02 15:23:15
265.19;0244;2016-06-02 15:23:16
265.60;0244;2016-06-02 15:23:17
265.62;0242;2016-06-02 15:23:18
266.12;0243;2016-06-02 15:23:19
265.65;0246;2016-06-02 15:23:20
265.58;0249;2016-06-02 15:23:21
265.21;0250;2016-06-02 15:23:22
265.17;0251;2016-06-02 15:23:23
265.57;0254;2016-06-02 15:23:24
265.21;0256;2016-06-02 15:23:25
266.03;0255;2016-06-02 15:23:26
265.58;0256;2016-06-02 15:23:27
265.57;0256;2016-06-02 15:23:28
266.01;0256;2016-06-02 15:23:30
265.14;0260;2016-06-02 15:23:31
265.58;0271;2016-06-02 15:23:32
265.19;0284;2016-06-02 15:23:33
265.57;0294;2016-06-02 15:23:34
265.62;0298;2016-06-02 15:23:35
266.01;0299;2016-06-02 15:23:36
265.57;0304;2016-06-02 15:23:37
265.21;0310;2016-06-02 15:23:38
265.64;0317;2016-06-02 15:23:39
265.58;0321;2016-06-02 15:23:40
266.05;0323;2016-06-02 15:23:41
265.19;0324;2016-06-02 15:23:42
265.62;0326;2016-06-02 15:23:43
265.60;0327;2016-06-02 15:23:44
265.65;0327;2016-06-02 15:23:46
265.60;0328;2016-06-02 15:23:47
265.60;0328;2016-06-02 15:23:48
265.60;0328;2016-06-02 15:23:49
265.60;0329;2016-06-02 15:23:50
266.05;0331;2016-06-02 15:23:51
265.14;0334;2016-06-02 15:23:52
265.16;0336;2016-06-02 15:23:53
265.19;0336;2016-06-02 15:23:54
265.19;0337;2016-06-02 15:23:55
265.65;0339;2016-06-02 15:23:56
265.21;0343;2016-06-02 15:23:57
265.16;0343;2016-06-02 15:23:58
265.64;0344;2016-06-02 15:23:59
265.65;0346;2016-06-02 15:24:00
265.24;0349;2016-06-02 15:24:02
265.65;0351;2016-06-02 15:24:03
265.62;0353;2016-06-02 15:24:04
265.65;0354;2016-06-02 15:24:05
265.60;0355;2016-06-02 15:24:06
266.10;0356;2016-06-02 15:24:07
265.69;0355;2016-06-02 15:24:08
265.64;0357;2016-06-02 15:24:09
265.62;0356;2016-06-02 15:24:10
265.60;0356;2016-06-02 15:24:11
265.24;0355;2016-06-02 15:24:12
265.64;0354;2016-06-02 15:24:13
265.62;0353;2016-06-02 15:24:14
265.62;0353;2016-06-02 15:24:15
266.10;0353;2016-06-02 15:24:16
265.26;0352;2016-06-02 15:24:18
265.16;0351;2016-06-02 15:24:19
265.60;0351;2016-06-02 15:24:20
265.24;0350;2016-06-02 15:24:21
265.14;0349;2016-06-02 15:24:22
265.22;0348;2016-06-02 15:24:23
265.22;0348;2016-06-02 15:24:24
265.60;0347;2016-06-02 15:24:25
265.21;0348;2016-06-02 15:24:26
265.22;0348;2016-06-02 15:24:27
265.14;0348;2016-06-02 15:24:28
265.16;0347;2016-06-02 15:24:29
265.70;0348;2016-06-02 15:24:30
265.67;0346;2016-06-02 15:24:31
265.22;0348;2016-06-02 15:24:32
265.16;0348;2016-06-02 15:24:34
265.21;0349;2016-06-02 15:24:35
265.16;0348;2016-06-02 15:24:36
265.67;0348;2016-06-02 15:24:37
265.21;0350;2016-06-02 15:24:38
265.67;0351;2016-06-02 15:24:39
265.57;0351;2016-06-02 15:24:40
265.22;0351;2016-06-02 15:24:41
265.58;0354;2016-06-02 15:24:42
265.16;0354;2016-06-02 15:24:43
265.28;0356;2016-06-02 15:24:44
266.01;0357;2016-06-02 15:24:45
265.60;0360;2016-06-02 15:24:46
265.60;0360;2016-06-02 15:24:47
265.57;0361;2016-06-02 15:24:49
265.67;0364;2016-06-02 15:24:50
266.05;0366;2016-06-02 15:24:51
265.58;0368;2016-06-02 15:24:52
265.62;0370;2016-06-02 15:24:53
265.60;0371;2016-06-02 15:24:54
265.22;0373;2016-06-02 15:24:55
265.17;0373;2016-06-02 15:24:56
265.67;0375;2016-06-02 15:24:57
265.60;0376;2016-06-02 15:24:58
265.64;0378;2016-06-02 15:24:59
265.21;0379;2016-06-02 15:25:00
265.22;0380;2016-06-02 15:25:01
265.19;0381;2016-06-02 15:25:02
265.60;0382;2016-06-02 15:25:03
265.26;0382;2016-06-02 15:25:05
265.16;0383;2016-06-02 15:25:06
265.67;0383;2016-06-02 15:25:07
265.17;0383;2016-06-02 15:25:08
265.62;0383;2016-06-02 15:25:09
265.26;0384;2016-06-02 15:25:10
266.05;0383;2016-06-02 15:25:11
266.08;0383;2016-06-02 15:25:12
266.05;0385;2016-06-02 15:25:13
265.24;0384;2016-06-02 15:25:14
265.19;0385;2016-06-02 15:25:15
265.19;0385;2016-06-02 15:25:16
266.96;0386;2016-06-02 15:25:17
265.19;0386;2016-06-02 15:25:18
265.62;0389;2016-06-02 15:25:19
266.07;0389;2016-06-02 15:25:21
265.67;0392;2016-06-02 15:25:22
265.17;0394;2016-06-02 15:25:23
265.16;0396;2016-06-02 15:25:24
265.65;0398;2016-06-02 15:25:25
265.64;0400;2016-06-02 15:25:26
266.08;0401;2016-06-02 15:25:27
265.64;0403;2016-06-02 15:25:28
265.22;0404;2016-06-02 15:25:29
265.22;0407;2016-06-02 15:25:30
265.65;0410;2016-06-02 15:25:31
265.64;0411;2016-06-02 15:25:32
265.24;0413;2016-06-02 15:25:33
265.70;0414;2016-06-02 15:25:34
265.60;0417;2016-06-02 15:25:35
265.62;0418;2016-06-02 15:25:37
266.03;0419;2016-06-02 15:25:38
266.07;0421;2016-06-02 15:25:39
265.17;0422;2016-06-02 15:25:40
265.14;0425;2016-06-02 15:25:41
266.05;0428;2016-06-02 15:25:42
265.17;0429;2016-06-02 15:25:43
265.60;0431;2016-06-02 15:25:44
266.12;0432;2016-06-02 15:25:45
265.58;0432;2016-06-02 15:25:46
265.60;0432;2016-06-02 15:25:47
265.16;0430;2016-06-02 15:25:48
265.62;0430;2016-06-02 15:25:49
265.60;0430;2016-06-02 15:25:50
265.62;0430;2016-06-02 15:25:51
266.51;0427;2016-06-02 15:25:53
265.58;0423;2016-06-02 15:25:54
265.22;0415;2016-06-02 15:25:55
265.16;0404;2016-06-02 15:25:56
265.62;0387;2016-06-02 15:25:57
265.60;0361;2016-06-02 15:25:58
265.14;0331;2016-06-02 15:25:59
265.69;0310;2016-06-02 15:26:00
265.62;0303;2016-06-02 15:26:01
265.65;0305;2016-06-02 15:26:02
265.19;0313;2016-06-02 15:26:03
266.51;0326;2016-06-02 15:26:04
265.17;0331;2016-06-02 15:26:05
265.62;0324;2016-06-02 15:26:06
265.60;0321;2016-06-02 15:26:07
265.60;0328;2016-06-02 15:26:09
265.70;0336;2016-06-02 15:26:10
265.60;0349;2016-06-02 15:26:11
265.62;0352;2016-06-02 15:26:12
266.07;0348;2016-06-02 15:26:13
265.62;0349;2016-06-02 15:26:14
265.60;0354;2016-06-02 15:26:15
265.16;0366;2016-06-02 15:26:16
265.16;0382;2016-06-02 15:26:17
265.17;0403;2016-06-02 15:26:18
265.62;0421;2016-06-02 15:26:19
266.03;0431;2016-06-02 15:26:20
265.26;0432;2016-06-02 15:26:21
266.07;0430;2016-06-02 15:26:22
265.58;0427;2016-06-02 15:26:23
265.17;0419;2016-06-02 15:26:25
265.60;0408;2016-06-02 15:26:26
265.22;0389;2016-06-02 15:26:27
266.07;0368;2016-06-02 15:26:28
265.60;0359;2016-06-02 15:26:29
265.17;0357;2016-06-02 15:26:30
265.22;0355;2016-06-02 15:26:31
265.65;0346;2016-06-02 15:26:32
265.62;0327;2016-06-02 15:26:33
265.65;0310;2016-06-02 15:26:34
265.67;0298;2016-06-02 15:26:35
265.60;0280;2016-06-02 15:26:36
265.60;0252;2016-06-02 15:26:37
265.19;0233;2016-06-02 15:26:38
265.22;0226;2016-06-02 15:26:39
265.22;0224;2016-06-02 15:26:41
265.16;0223;2016-06-02 15:26:42
265.62;0224;2016-06-02 15:26:43
265.16;0222;2016-06-02 15:26:44
265.22;0223;2016-06-02 15:26:45
265.60;0223;2016-06-02 15:26:46
265.62;0222;2016-06-02 15:26:47
265.24;0222;2016-06-02 15:26:48
265.16;0223;2016-06-02 15:26:49
265.62;0223;2016-06-02 15:26:50
266.08;0224;2016-06-02 15:26:51
265.65;0225;2016-06-02 15:26:52
265.62;0226;2016-06-02 15:26:53
265.67;0229;2016-06-02 15:26:54
265.17;0231;2016-06-02 15:26:56
265.60;0236;2016-06-02 15:26:57
265.65;0246;2016-06-02 15:26:58
265.16;0263;2016-06-02 15:26:59
265.60;0284;2016-06-02 15:27:00
265.60;0301;2016-06-02 15:27:01
266.13;0309;2016-06-02 15:27:02
265.21;0308;2016-06-02 15:27:03
264.25;0307;2016-06-02 15:27:04
265.19;0308;2016-06-02 15:27:05
265.24;0319;2016-06-02 15:27:06
265.64;0332;2016-06-02 15:27:07
265.45;0340;2016-06-02 15:27:08
265.22;0345;2016-06-02 15:27:09
265.67;0344;2016-06-02 15:27:10
265.60;0338;2016-06-02 15:27:12
265.19;0334;2016-06-02 15:27:13
265.17;0335;2016-06-02 15:27:14
265.21;0336;2016-06-02 15:27:15
265.62;0339;2016-06-02 15:27:16
265.58;0353;2016-06-02 15:27:17
265.22;0374;2016-06-02 15:27:18
265.21;0400;2016-06-02 15:27:19
265.58;0421;2016-06-02 15:27:20
265.22;0432;2016-06-02 15:27:21
265.16;0433;2016-06-02 15:27:22
265.65;0434;2016-06-02 15:27:23
265.57;0435;2016-06-02 15:27:24
265.22;0436;2016-06-02 15:27:25
265.16;0435;2016-06-02 15:27:26
266.51;0435;2016-06-02 15:27:28
265.60;0434;2016-06-02 15:27:29
265.24;0434;2016-06-02 15:27:30
265.21;0430;2016-06-02 15:27:31
265.60;0430;2016-06-02 15:27:32
265.17;0428;2016-06-02 15:27:33
265.16;0428;2016-06-02 15:27:34
265.24;0429;2016-06-02 15:27:35
265.60;0430;2016-06-02 15:27:36
266.13;0427;2016-06-02 15:27:37
265.22;0427;2016-06-02 15:27:38
265.62;0425;2016-06-02 15:27:39
265.62;0425;2016-06-02 15:27:40
265.60;0427;2016-06-02 15:27:41
265.62;0428;2016-06-02 15:27:42
266.13;0428;2016-06-02 15:27:44
266.15;0428;2016-06-02 15:27:45
265.62;0428;2016-06-02 15:27:46
265.62;0428;2016-06-02 15:27:47
265.62;0427;2016-06-02 15:27:48
265.22;0429;2016-06-02 15:27:49
265.60;0429;2016-06-02 15:27:50
265.17;0430;2016-06-02 15:27:51
265.70;0429;2016-06-02 15:27:52
265.19;0429;2016-06-02 15:27:53
265.62;0428;2016-06-02 15:27:54
265.24;0428;2016-06-02 15:27:55
265.62;0427;2016-06-02 15:27:56
265.22;0427;2016-06-02 15:27:57
265.62;0426;2016-06-02 15:27:58
265.69;0426;2016-06-02 15:28:00
265.14;0426;2016-06-02 15:28:01
265.24;0425;2016-06-02 15:28:02
265.17;0424;2016-06-02 15:28:03
266.13;0423;2016-06-02 15:28:04
265.67;0421;2016-06-02 15:28:05
265.67;0422;2016-06-02 15:28:06
265.58;0423;2016-06-02 15:28:07
265.69;0421;2016-06-02 15:28:08
265.60;0422;2016-06-02 15:28:09
265.24;0422;2016-06-02 15:28:10
266.10;0422;2016-06-02 15:28:11
265.62;0421;2016-06-02 15:28:12
265.65;0422;2016-06-02 15:28:13
265.58;0422;2016-06-02 15:28:14
265.16;0423;2016-06-02 15:28:16
265.60;0425;2016-06-02 15:28:17
266.07;0423;2016-06-02 15:28:18
265.22;0424;2016-06-02 15:28:19
266.08;0425;2016-06-02 15:28:20
265.60;0425;2016-06-02 15:28:21
265.22;0425;2016-06-02 15:28:22
265.58;0425;2016-06-02 15:28:23
265.60;0425;2016-06-02 15:28:24
265.70;0426;2016-06-02 15:28:25
265.21;0426;2016-06-02 15:28:26
265.65;0426;2016-06-02 15:28:27
265.60;0425;2016-06-02 15:28:28
265.17;0425;2016-06-02 15:28:29
265.60;0424;2016-06-02 15:28:30
265.19;0425;2016-06-02 15:28:32
265.62;0425;2016-06-02 15:28:33
265.24;0425;2016-06-02 15:28:34
265.67;0426;2016-06-02 15:28:35
265.58;0426;2016-06-02 15:28:36
265.60;0425;2016-06-02 15:28:37
265.17;0427;2016-06-02 15:28:38
265.62;0428;2016-06-02 15:28:39
265.21;0428;2016-06-02 15:28:40
265.60;0428;2016-06-02 15:28:41
265.60;0428;2016-06-02 15:28:42
265.65;0429;2016-06-02 15:28:43
265.67;0431;2016-06-02 15:28:44
265.69;0432;2016-06-02 15:28:45
265.58;0431;2016-06-02 15:28:46
265.16;0432;2016-06-02 15:28:48
266.46;0433;2016-06-02 15:28:49
265.24;0433;2016-06-02 15:28:50
265.16;0434;2016-06-02 15:28:51
265.17;0434;2016-06-02 15:28:52
265.67;0433;2016-06-02 15:28:53
265.21;0432;2016-06-02 15:28:54
265.21;0431;2016-06-02 15:28:55
265.17;0431;2016-06-02 15:28:56
265.22;0431;2016-06-02 15:28:57
265.67;0428;2016-06-02 15:28:58
265.62;0426;2016-06-02 15:28:59
265.64;0426;2016-06-02 15:29:00
265.58;0426;2016-06-02 15:29:01
265.62;0425;2016-06-02 15:29:03
265.22;0425;2016-06-02 15:29:04
265.17;0424;2016-06-02 15:29:05
265.72;0422;2016-06-02 15:29:06
265.17;0424;2016-06-02 15:29:07
265.62;0423;2016-06-02 15:29:08
266.07;0423;2016-06-02 15:29:09
265.65;0424;2016-06-02 15:29:10
265.26;0425;2016-06-02 15:29:11
265.62;0425;2016-06-02 15:29:12
265.21;0422;2016-06-02 15:29:13
265.24;0425;2016-06-02 15:29:14
265.62;0425;2016-06-02 15:29:15
265.67;0425;2016-06-02 15:29:16
265.67;0424;2016-06-02 15:29:17
265.17;0424;2016-06-02 15:29:19
265.62;0424;2016-06-02 15:29:20
265.62;0424;2016-06-02 15:29:21
265.22;0423;2016-06-02 15:29:22
265.62;0422;2016-06-02 15:29:23
265.60;0420;2016-06-02 15:29:24
265.62;0418;2016-06-02 15:29:25
265.60;0419;2016-06-02 15:29:26
265.21;0419;2016-06-02 15:29:27
265.62;0417;2016-06-02 15:29:28
265.21;0417;2016-06-02 15:29:29
265.58;0416;2016-06-02 15:29:30
265.60;0416;2016-06-02 15:29:31
265.22;0417;2016-06-02 15:29:32
265.67;0417;2016-06-02 15:29:33
265.62;0416;2016-06-02 15:29:35
265.16;0416;2016-06-02 15:29:36
265.16;0414;2016-06-02 15:29:37
265.16;0413;2016-06-02 15:29:38
265.12;0414;2016-06-02 15:29:39
265.22;0414;2016-06-02 15:29:40
266.03;0412;2016-06-02 15:29:41
265.58;0414;2016-06-02 15:29:42
265.67;0414;2016-06-02 15:29:43
265.69;0413;2016-06-02 15:29:44
265.69;0414;2016-06-02 15:29:45
265.17;0413;2016-06-02 15:29:46
265.57;0414;2016-06-02 15:29:47
265.58;0413;2016-06-02 15:29:48
265.58;0413;2016-06-02 15:29:49
265.24;0412;2016-06-02 15:29:51
265.22;0413;2016-06-02 15:29:52
266.13;0412;2016-06-02 15:29:53
265.14;0413;2016-06-02 15:29:54
265.22;0412;2016-06-02 15:29:55
265.64;0411;2016-06-02 15:29:56
265.22;0411;2016-06-02 15:29:57
265.22;0412;2016-06-02 15:29:58
265.16;0411;2016-06-02 15:29:59
265.21;0410;2016-06-02 15:30:00
265.58;0410;2016-06-02 15:30:01
265.65;0409;2016-06-02 15:30:02
266.46;0408;2016-06-02 15:30:03
265.62;0407;2016-06-02 15:30:04
265.26;0407;2016-06-02 15:30:05
265.26;0407;2016-06-02 15:30:07
265.64;0406;2016-06-02 15:30:08
265.22;0407;2016-06-02 15:30:09
265.58;0407;2016-06-02 15:30:10
265.21;0407;2016-06-02 15:30:11
265.60;0407;2016-06-02 15:30:12
265.62;0407;2016-06-02 15:30:13
265.17;0407;2016-06-02 15:30:14
265.17;0406;2016-06-02 15:30:15
265.65;0406;2016-06-02 15:30:16
265.21;0406;2016-06-02 15:30:17
265.58;0406;2016-06-02 15:30:18
265.19;0406;2016-06-02 15:30:19
265.21;0407;2016-06-02 15:30:20
266.03;0407;2016-06-02 15:30:21
265.46;0407;2016-06-02 15:30:23
265.60;0407;2016-06-02 15:30:24
265.21;0407;2016-06-02 15:30:25
265.21;0408;2016-06-02 15:30:26
265.19;0409;2016-06-02 15:30:27
266.10;0408;2016-06-02 15:30:28
265.16;0409;2016-06-02 15:30:29
265.14;0409;2016-06-02 15:30:30
265.24;0409;2016-06-02 15:30:31
265.16;0409;2016-06-02 15:30:32
265.16;0409;2016-06-02 15:30:33
265.65;0410;2016-06-02 15:30:34
265.62;0410;2016-06-02 15:30:35
265.16;0410;2016-06-02 15:30:36
265.62;0410;2016-06-02 15:30:37
266.12;0410;2016-06-02 15:30:39
265.69;0409;2016-06-02 15:30:40
265.62;0410;2016-06-02 15:30:41
265.26;0410;2016-06-02 15:30:42
265.60;0410;2016-06-02 15:30:43
265.21;0410;2016-06-02 15:30:44
265.62;0413;2016-06-02 15:30:45
265.64;0411;2016-06-02 15:30:46
265.60;0412;2016-06-02 15:30:47
265.22;0412;2016-06-02 15:30:48
265.24;0411;2016-06-02 15:30:49
266.07;0411;2016-06-02 15:30:50
265.24;0412;2016-06-02 15:30:51
266.08;0411;2016-06-02 15:30:52
265.16;0409;2016-06-02 15:30:53
265.22;0410;2016-06-02 15:30:55
265.67;0410;2016-06-02 15:30:56
265.14;0410;2016-06-02 15:30:57
266.13;0410;2016-06-02 15:30:58
265.67;0411;2016-06-02 15:30:59
265.24;0411;2016-06-02 15:31:00
265.64;0411;2016-06-02 15:31:01
265.67;0411;2016-06-02 15:31:02
265.65;0412;2016-06-02 15:31:03
265.26;0411;2016-06-02 15:31:04
265.64;0412;2016-06-02 15:31:05
265.26;0413;2016-06-02 15:31:06
265.67;0412;2016-06-02 15:31:07
265.62;0411;2016-06-02 15:31:08
265.64;0408;2016-06-02 15:31:09
265.65;0408;2016-06-02 15:31:11
265.14;0411;2016-06-02 15:31:12
265.21;0414;2016-06-02 15:31:13
266.13;0415;2016-06-02 15:31:14
266.12;0415;2016-06-02 15:31:15
265.21;0415;2016-06-02 15:31:16
265.16;0415;2016-06-02 15:31:17
265.67;0417;2016-06-02 15:31:18
265.19;0412;2016-06-02 15:31:19
265.58;0411;2016-06-02 15:31:20
266.49;0413;2016-06-02 15:31:21
265.19;0416;2016-06-02 15:31:22
265.57;0414;2016-06-02 15:31:23
265.64;0415;2016-06-02 15:31:24
265.21;0411;2016-06-02 15:31:25
265.16;0412;2016-06-02 15:31:27
265.58;0413;2016-06-02 15:31:28
266.07;0414;2016-06-02 15:31:29
265.69;0413;2016-06-02 15:31:30
265.21;0413;2016-06-02 15:31:31
265.58;0413;2016-06-02 15:31:32
266.03;0414;2016-06-02 15:31:33
266.13;0415;2016-06-02 15:31:34
265.22;0415;2016-06-02 15:31:35
265.65;0415;2016-06-02 15:31:36
265.22;0414;2016-06-02 15:31:37
265.24;0414;2016-06-02 15:31:38
266.10;0413;2016-06-02 15:31:39
265.14;0414;2016-06-02 15:31:40
265.58;0415;2016-06-02 15:31:41
266.12;0410;2016-06-02 15:31:43
265.12;0415;2016-06-02 15:31:44
265.12;0418;2016-06-02 15:31:45
265.19;0415;2016-06-02 15:31:46
265.65;0414;2016-06-02 15:31:47
265.60;0408;2016-06-02 15:31:48
265.58;0413;2016-06-02 15:31:49
265.60;0417;2016-06-02 15:31:50
265.19;0418;2016-06-02 15:31:51
265.67;0418;2016-06-02 15:31:52
265.16;0419;2016-06-02 15:31:53
266.03;0420;2016-06-02 15:31:54
265.22;0420;2016-06-02 15:31:55
265.58;0419;2016-06-02 15:31:56
265.62;0421;2016-06-02 15:31:57
265.55;0421;2016-06-02 15:31:59
265.21;0422;2016-06-02 15:32:00
265.58;0421;2016-06-02 15:32:01
265.19;0422;2016-06-02 15:32:02
266.49;0421;2016-06-02 15:32:03
265.55;0425;2016-06-02 15:32:04
265.21;0423;2016-06-02 15:32:05
265.65;0424;2016-06-02 15:32:06
265.17;0425;2016-06-02 15:32:07
265.58;0421;2016-06-02 15:32:08
265.58;0423;2016-06-02 15:32:09
265.14;0425;2016-06-02 15:32:10
265.16;0425;2016-06-02 15:32:11
266.15;0426;2016-06-02 15:32:12
265.57;0425;2016-06-02 15:32:14
265.21;0426;2016-06-02 15:32:15
265.60;0430;2016-06-02 15:32:16
265.57;0430;2016-06-02 15:32:17
265.21;0433;2016-06-02 15:32:18
265.16;0434;2016-06-02 15:32:19
265.65;0435;2016-06-02 15:32:20
265.55;0435;2016-06-02 15:32:21
265.12;0437;2016-06-02 15:32:22
265.14;0436;2016-06-02 15:32:23
265.46;0438;2016-06-02 15:32:24
265.58;0440;2016-06-02 15:32:25
265.21;0440;2016-06-02 15:32:26
265.60;0441;2016-06-02 15:32:27
265.58;0440;2016-06-02 15:32:28
265.19;0440;2016-06-02 15:32:30
266.12;0441;2016-06-02 15:32:31
265.60;0440;2016-06-02 15:32:32
266.03;0438;2016-06-02 15:32:33
265.17;0438;2016-06-02 15:32:34
265.24;0439;2016-06-02 15:32:35
265.22;0440;2016-06-02 15:32:36
265.62;0439;2016-06-02 15:32:37
266.17;0440;2016-06-02 15:32:38
265.22;0439;2016-06-02 15:32:39
265.65;0439;2016-06-02 15:32:40
266.08;0440;2016-06-02 15:32:41
265.24;0438;2016-06-02 15:32:42
264.50;0438;2016-06-02 15:32:43
12.64;0374;2016-06-02 15:32:44
7.36;0302;2016-06-02 15:32:45
5.52;0263;2016-06-02 15:32:47
4.29;0234;2016-06-02 15:32:48
9.69;0314;2016-06-02 15:32:49
265.60;0431;2016-06-02 15:32:50
265.58;0428;2016-06-02 15:32:51
265.69;0431;2016-06-02 15:32:52
265.14;0434;2016-06-02 15:32:53
265.60;0430;2016-06-02 15:32:54
265.65;0435;2016-06-02 15:32:55
265.16;0433;2016-06-02 15:32:56
265.21;0430;2016-06-02 15:32:57
266.12;0431;2016-06-02 15:32:58
265.17;0434;2016-06-02 15:32:59
265.19;0435;2016-06-02 15:33:00
265.14;0437;2016-06-02 15:33:01
265.17;0437;2016-06-02 15:33:03
265.10;0436;2016-06-02 15:33:04
265.64;0438;2016-06-02 15:33:05
265.65;0438;2016-06-02 15:33:06
265.16;0438;2016-06-02 15:33:07
265.60;0438;2016-06-02 15:33:08
266.03;0438;2016-06-02 15:33:09
265.12;0440;2016-06-02 15:33:10
265.60;0440;2016-06-02 15:33:11
265.62;0441;2016-06-02 15:33:12
265.60;0442;2016-06-02 15:33:13
265.16;0442;2016-06-02 15:33:14
265.60;0444;2016-06-02 15:33:15
265.58;0444;2016-06-02 15:33:16
265.22;0446;2016-06-02 15:33:17
265.24;0445;2016-06-02 15:33:19
265.17;0446;2016-06-02 15:33:20
265.16;0447;2016-06-02 15:33:21
266.07;0446;2016-06-02 15:33:22
265.22;0447;2016-06-02 15:33:23
265.58;0447;2016-06-02 15:33:24
265.14;0446;2016-06-02 15:33:25
265.14;0446;2016-06-02 15:33:26
263.89;0446;2016-06-02 15:33:27
265.60;0446;2016-06-02 15:33:28
265.57;0445;2016-06-02 15:33:29
265.60;0446;2016-06-02 15:33:30
265.65;0446;2016-06-02 15:33:31
265.57;0446;2016-06-02 15:33:32
265.19;0444;2016-06-02 15:33:33
265.19;0444;2016-06-02 15:33:35
265.64;0443;2016-06-02 15:33:36
265.21;0444;2016-06-02 15:33:37
265.10;0442;2016-06-02 15:33:38
265.67;0443;2016-06-02 15:33:39
265.64;0443;2016-06-02 15:33:40
265.22;0442;2016-06-02 15:33:41
265.95;0442;2016-06-02 15:33:42
265.60;0442;2016-06-02 15:33:43
265.60;0442;2016-06-02 15:33:44
265.60;0442;2016-06-02 15:33:45
265.60;0442;2016-06-02 15:33:46
265.17;0442;2016-06-02 15:33:47
265.16;0442;2016-06-02 15:33:48
265.14;0442;2016-06-02 15:33:49
265.65;0440;2016-06-02 15:33:51
266.07;0441;2016-06-02 15:33:52
265.17;0440;2016-06-02 15:33:53
265.16;0438;2016-06-02 15:33:54
265.21;0439;2016-06-02 15:33:55
265.72;0438;2016-06-02 15:33:56
265.65;0436;2016-06-02 15:33:57
265.14;0436;2016-06-02 15:33:58
265.67;0434;2016-06-02 15:33:59
265.65;0436;2016-06-02 15:34:00
265.62;0436;2016-06-02 15:34:01
265.64;0434;2016-06-02 15:34:02
265.67;0433;2016-06-02 15:34:03
265.60;0435;2016-06-02 15:34:04
265.60;0440;2016-06-02 15:34:05
265.57;0441;2016-06-02 15:34:07
265.14;0439;2016-06-02 15:34:08
265.60;0438;2016-06-02 15:34:09
265.67;0438;2016-06-02 15:34:10
265.67;0436;2016-06-02 15:34:11
265.58;0436;2016-06-02 15:34:12
265.24;0436;2016-06-02 15:34:13
265.60;0434;2016-06-02 15:34:14
265.60;0434;2016-06-02 15:34:15
265.26;0438;2016-06-02 15:34:16
265.26;0436;2016-06-02 15:34:17
266.07;0436;2016-06-02 15:34:18
265.26;0435;2016-06-02 15:34:19
265.69;0434;2016-06-02 15:34:20
265.64;0435;2016-06-02 15:34:21
265.64;0434;2016-06-02 15:34:23
265.62;0436;2016-06-02 15:34:24
265.65;0438;2016-06-02 15:34:25
265.60;0437;2016-06-02 15:34:26
264.90;0438;2016-06-02 15:34:27
265.62;0438;2016-06-02 15:34:28
